,id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,links_to_resolve,collection_time,match_query,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_id,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name,candidate
0,1502570617610117123,2022-03-12T09:02:06,1647075726,"🧨 ""La course aux parrainages a permis à Emmanuel #Macron de choisir ses adversaires pour la #présidentielle"". François @UPR_Asselineau décrypte les manipulations du pouvoir. 

▶️ https://youtu.be/nZXWpclbt-w

CC@UPR_Officiel  @PhilippePoutou #Russie #Ukraine #Poutine #Zelensky #Covid https://twitter.com/BlaiseElise/status/1502570617610117123/video/1",https://twitter.com/BlaiseElise/statuses/1502570617610117123,,,,,,,,,True,2022-03-30T11:25:52.639418,True,,,,,fr,False,435,837,26,403305133,BlaiseElise,𝙴𝚕𝚒𝚜𝚎 𝙱𝚕𝚊𝚒𝚜𝚎,845,37338,Paris,False,"@tvlofficiel #LeSamediPolitique #LeJT          

''Dans une plaisanterie, il y a toujours une part de plaisanterie. ''",2011-11-02T09:38:52,6935,5569,145,https://pbs.twimg.com/profile_images/953718482650259456/yOU1lell_normal.jpg,,1320226732,https://metricool.com,Metricool,poutou
0,1502563165351075844,2022-03-12T08:32:29,1647073949,"Contact hier avec 1 couple d’#enseignants, fonctionnaires invétérés, jamais sortis de leur microcosme social de gôche « idéale ». Ils refusent de voter pour « ceux qui ne veulent que le pouvoir » (!!!) et pensent sérieusement à @PhilippePoutou où @n_arthaud !
Nos pauvres enfants!",https://twitter.com/fort_a_propos/statuses/1502563165351075844,,,,,,,,,False,2022-03-30T11:25:52.639418,True,,,,,fr,,12,62,7,2910572801,fort_a_propos,𝑴𝒊𝒄𝒉𝒆𝒍 𝑷𝒓𝒐𝒑𝒐𝒔 #AvecVous!,892,4777,Pyrénées-Atlantiques,False,"J’ai quitté les mirages d’1 gauche molle, sans projet pour les rivages de l’action et de la réforme. « Soignant mâle cisgenre blanc dominant!😂 » Anti #woke",2014-12-08T07:42:10,46887,48516,80,https://pbs.twimg.com/profile_images/1344239893787136001/Mwm8rCd__normal.jpg,,1418024530,http://twitter.com/#!/download/ipad,Twitter for iPad,poutou
0,1502390929671524354,2022-03-11T21:08:05,1647032885,"CC @TF1 je voudrais entendre et voir participer aux débats Monsieur @PhilippePoutou svp. Merci « PhilippePoutou: Depuis quelques jours on entendait parler d’une soirée électorale sur @TF1 le 14 mars « avec 11 candidats ».
Scoop (1): finalement il n’y aura pas 11 mais 8 candidats invités
Scoop (2): on n’est pas parmi les 8
Le débat démocratique c’est bien, mais c’est pas pour tout le monde. — https://twitter.com/PhilippePoutou/status/1502251875848105985 »",https://twitter.com/ZerrinBATARAY/statuses/1502390929671524354,1502251875848105985,PhilippePoutou,374392774,1646999732,,,,,True,2022-03-30T11:25:52.640418,True,,,,,fr,False,26,115,3,1642697982,ZerrinBATARAY,Zerrin Bataray,9159,14274,"Isère, Rhône-Alpes",False,"Génération.s,conseillère régionale #AURA ,Avocate,défense salariale, programmée pour défendre les droits et libertés PrayForKurds 💚💛❤️ et j’❤️ la 🇫🇷",2013-08-03T12:21:33,20162,36269,57,https://pbs.twimg.com/profile_images/1333303685858930690/s3nrHX7Q_normal.jpg,,1375532493,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1502380139296006145,2022-03-11T20:25:12,1647030312,Il n’est pas normal que @PhilippePoutou ne participe pas à la prochaine émission de #TF1 avec les autres #candidats. Il a passé le cap légal des 500 signatures d’élus. Cette #censuremédiatique est antidémocratique et doit être dénoncée. Ce que fait @CLUB_D12.,https://twitter.com/CLUB_D12/statuses/1502380139296006145,,,,,,,,,False,2022-03-30T11:25:52.640418,True,,,,,fr,,25,42,0,298989701,CLUB_D12,Club D12,884,1420,Paris,False,"Présidé par Jean-Marie Cambacérès pour une nouvelle force Sociale, Démocrate, Républicaine et Ecologiste.",2011-05-15T09:28:10,19738,11976,101,https://pbs.twimg.com/profile_images/713359730849292288/ctuNnX6t_normal.jpg,http://www.clubd12.com,1305451690,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1502370361232482309,2022-03-11T19:46:21,1647027981,"Une salle pleine à craquer ce soir à Montpellier, au moins 500 personnes, ça fait plaisir ! Comme quoi, même si certains médias ne le veulent pas, on est là ! https://twitter.com/PhilippePoutou/status/1502370361232482309/photo/1",https://twitter.com/PhilippePoutou/statuses/1502370361232482309,,,,,,,,,False,2022-03-30T11:25:52.641417,True,,,,,fr,False,440,3785,55,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1502351470443876362,2022-03-11T18:31:17,1647023477,"Quelqu'un a-t-il prévu un live avec @PhilippePoutou et un autre avec @AnasseKazib pour commenter le débat du lundi 14 svp ? 
On va avoir besoin des propos de gens sérieux pour tenir la soirée.",https://twitter.com/jack0tte_1/statuses/1502351470443876362,,,,,,,,,False,2022-03-30T11:25:52.642418,True,,,,,fr,,16,163,3,1450375631041187845,jack0tte_1,le pirate,165,4547,,False,"Sale con aux vidéos magnifiques
Plus je casse des oeufs, plus je suis content

Youtube : https://t.co/c90Qg13LZM

Ailleurs : linktr‧ee/jack0tte

(il)",2021-10-19T08:18:01,1202,2533,15,https://pbs.twimg.com/profile_images/1485701447610216453/cygXEbBC_normal.jpg,https://utip.io/jack0tte,1634631481,https://mobile.twitter.com,Twitter Web App,poutou
0,1502312695156125699,2022-03-11T15:57:12,1647014232,@PhilippePoutou @TF1 Je propose que @PhilippePoutou qui est plus haut dans les sondages remplace @Anne_Hidalgo sur ce débat @TF1,https://twitter.com/LaurentThines/statuses/1502312695156125699,,,,,,,,,False,2022-03-30T11:25:52.642418,True,,1502251875848105985,PhilippePoutou,374392774,fr,,36,109,1,1120796572500004864,LaurentThines,🔪😷 Laurent Thines 🧠🖋️,713,25137,Accosté dans la belle boucle,False,😷Artisan neurochirurgien🧠 Défenseur de l’Hôpital Public💣 Militant contre les armes sublétales💛 Powète d'insomnuit #Edition Z4 Aethalides MerleMoqueur LGR🖋️,2019-04-23T21:08:21,14993,16057,126,https://pbs.twimg.com/profile_images/1487910987252576260/kHlnfwjY_normal.jpg,https://www.linkedin.com/in/laurent-thines/,1556053701,https://mobile.twitter.com,Twitter Web App,poutou
0,1502312501031149573,2022-03-11T15:56:26,1647014186,"Je propose que @PhilippePoutou qui est plus haut dans les sondages remplace @Anne_Hidalgo sur ce débat @TF1 « PhilippePoutou: Depuis quelques jours on entendait parler d’une soirée électorale sur @TF1 le 14 mars « avec 11 candidats ».
Scoop (1): finalement il n’y aura pas 11 mais 8 candidats invités
Scoop (2): on n’est pas parmi les 8
Le débat démocratique c’est bien, mais c’est pas pour tout le monde. — https://twitter.com/PhilippePoutou/status/1502251875848105985 »",https://twitter.com/LaurentThines/statuses/1502312501031149573,1502251875848105985,PhilippePoutou,374392774,1646999732,,,,,True,2022-03-30T11:25:52.643422,True,,,,,fr,False,86,293,11,1120796572500004864,LaurentThines,🔪😷 Laurent Thines 🧠🖋️,713,25137,Accosté dans la belle boucle,False,😷Artisan neurochirurgien🧠 Défenseur de l’Hôpital Public💣 Militant contre les armes sublétales💛 Powète d'insomnuit #Edition Z4 Aethalides MerleMoqueur LGR🖋️,2019-04-23T21:08:21,14993,16057,126,https://pbs.twimg.com/profile_images/1487910987252576260/kHlnfwjY_normal.jpg,https://www.linkedin.com/in/laurent-thines/,1556053701,https://mobile.twitter.com,Twitter Web App,poutou
0,1502292755745288200,2022-03-11T14:37:58,1647009478,@TF1Info @ACCoudray @GillesBouleau @Anne_Hidalgo @yjadot @MLP_officiel @EmmanuelMacron @JLMelenchon @vpecresse @Fabien_Roussel @ZemmourEric @TF1 @agindre Pourquoi il n’y a pas @PhilippePoutou et @n_arthaud ?,https://twitter.com/ppillaudvivien/statuses/1502292755745288200,,,,,,,,,False,2022-03-30T11:25:52.643422,True,,1502251916251779076,TF1Info,3390775469,fr,,67,1176,25,243783182,ppillaudvivien,pablo pillaud-vivien,3997,17871,,True,Responsable éditorial de https://t.co/sdbuyajRT2 - Ainsi que dans la terre inculte un vase grec,2011-01-27T20:14:27,13138,40410,75,https://pbs.twimg.com/profile_images/1426850281829146626/cjlElaX9_normal.jpg,http://www.regards.fr,1296159267,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1502286999360872452,2022-03-11T14:15:06,1647008106,"#ChangementClimatique, effondrement de la #biodiversité, pollution de l’air et de l’eau... Il faut rompre avec le capitalisme et mettre en place une planification #écosocialiste https://twitter.com/PhilippePoutou/status/1502286999360872452/photo/1",https://twitter.com/PhilippePoutou/statuses/1502286999360872452,,,,,,,,,False,2022-03-30T11:25:52.644415,True,,,,,fr,False,86,388,13,374392774,PhilippePoutou,Philippe Poutou,18,231024,"Bordeaux, France",True,"Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.",2011-09-16T07:27:04,4851,668,1083,https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg,https://poutou2022.org,1316158024,https://www.hootsuite.com,Hootsuite Inc.,poutou
0,1502285523280445444,2022-03-11T14:09:14,1647007754,"Un peu déséquilibré non ? 
@LCI @LCIPolitique 
@Anne_Hidalgo devrait laisser la place à @PhilippePoutou un candidat vraiment à gauche. https://twitter.com/razoor777/status/1502285523280445444/photo/1",https://twitter.com/razoor777/statuses/1502285523280445444,,,,,,,,,False,2022-03-30T11:25:52.644415,True,,,,,fr,False,226,605,50,128483210,razoor777,✊SEM (RAZOOR)✊🔻,2776,4538,SUD FRANCE,False,"#LFI Associé #TPE. Peintre, Sculpteur #NFT
#RevueDePresse matinale.
#AEC Radicalement écolo, social & démocratique.
Je ne suis pas 1 #EnnemiDeLaRépublique",2010-04-01T07:31:56,113689,60106,59,https://pbs.twimg.com/profile_images/1189592523985043458/RaSyHx12_normal.jpg,,1270107116,https://mobile.twitter.com,Twitter Web App,poutou
0,1502284407067000840,2022-03-11T14:04:48,1647007488,"ON VEUT @PhilippePoutou !!! « TF1Info: 🔴ÉVÉNEMENT

▶""La France face à la guerre"", émission spéciale présentée par @ACCoudray & @GillesBouleau avec @Anne_Hidalgo @yjadot @MLP_officiel @EmmanuelMacron @JLMelenchon @vpecresse @Fabien_Roussel @ZemmourEric 

📺Lundi 14/03 dès 20h20 sur @TF1 cc @agindre #FaceÀLaGuerreTF1 https://twitter.com/TF1Info/status/1502251916251779076/photo/1 — https://twitter.com/TF1Info/status/1502251916251779076 »",https://twitter.com/clairvoyant_le/statuses/1502284407067000840,1502251916251779076,TF1Info,3390775469,1646999741,,,,,True,2022-03-30T11:25:53.642336,True,,,,,fr,False,29,61,4,1024713882,clairvoyant_le,Citoyen Sagace 🔻🐢🕊 @JLM2022,7488,6811,"Sallanches, France",False,"Je n'aspire pas à une carrière, mais à un honneur, celui d'être le premier qui tiendrait sa parole à la tête l'État. 

                  Jean-Luc Mélenchon",2012-12-20T17:59:24,185790,139721,180,https://pbs.twimg.com/profile_images/1497737284585676802/bowqB8dr_normal.jpg,,1356026364,http://twitter.com/download/android,Twitter for Android,poutou
0,1502283870124793861,2022-03-11T14:02:40,1647007360,"Allô ???ou est @PhilippePoutou ? A t'il été invité ? Son absence serait-elle une condition pour la présence de l'Empereur ? « TF1Info: 🔴ÉVÉNEMENT

▶""La France face à la guerre"", émission spéciale présentée par @ACCoudray & @GillesBouleau avec @Anne_Hidalgo @yjadot @MLP_officiel @EmmanuelMacron @JLMelenchon @vpecresse @Fabien_Roussel @ZemmourEric 

📺Lundi 14/03 dès 20h20 sur @TF1 cc @agindre #FaceÀLaGuerreTF1 https://twitter.com/TF1Info/status/1502251916251779076/photo/1 — https://twitter.com/TF1Info/status/1502251916251779076 »",https://twitter.com/freakinvelvet/statuses/1502283870124793861,1502251916251779076,TF1Info,3390775469,1646999741,,,,,True,2022-03-30T11:25:53.643336,True,,,,,fr,False,114,379,6,4440217041,freakinvelvet,rebutch deter,670,2266,fr: iel/elle en: they,False,"21yo lesbian, french anti fr*nce(🇩🇿🇲🇦), mentally ill but i ghosted my psychiatrist... capitalisme hate account
(Neura fan account)",2015-12-10T18:42:30,41568,45984,7,https://pbs.twimg.com/profile_images/1430615962273865730/YAduRWwg_normal.jpg,https://www.gofundme.com/f/solidarit-secours-bijoux-ferrazza?utm_campaign=p_cp+share-sheet&utm_mediu,1449772950,http://twitter.com/download/android,Twitter for Android,poutou
0,1502280855779258372,2022-03-11T13:50:41,1647006641,"C’est pas pour foutre la merde, mais il y a @PhilippePoutou, @dupontaignan et @jeanlassalle qui sont plus haut que @Anne_Hidalgo dans les sondages. Pourquoi elle est invitée et pas eux ? « 2022Elections: 🔴 ÉVÉNEMENT | « La France face à la guerre », émission spéciale présentée par @ACCoudray & @GillesBouleau 

avec @Anne_Hidalgo @yjadot @MLP_officiel @EmmanuelMacron @JLMelenchon @vpecresse @Fabien_Roussel @ZemmourEric 

📺 Lundi 14/03 dès 20h20 sur @TF1 #FaceÀLaGuerreTF1 https://twitter.com/2022Elections/status/1502252315604135939/photo/1 — https://twitter.com/2022Elections/status/1502252315604135939 »",https://twitter.com/ccastanette/statuses/1502280855779258372,1502252315604135939,2022Elections,1373742902984212489,1646999837,,,,,True,2022-03-30T11:25:53.644336,True,,,,,fr,False,68,164,14,1037383255354421248,ccastanette,Christophe Castagnette               ᵖᵃʳᵒᵈᶦᵉ,649,34904,,False,"Ancien Ministre de l'inferieur. Accepte tout emploi pourvu d'une buvette.
COMPTE PARODIQUE. Mes tweets sont faux et n'engagent pas la personne parodiée",2018-09-05T16:53:36,25543,37787,87,https://pbs.twimg.com/profile_images/1052979792608399360/WqbGBx39_normal.jpg,http://www.inferieur.gout.fr,1536166416,http://twitter.com/download/android,Twitter for Android,poutou
0,1502278051433955335,2022-03-11T13:39:33,1647005973,"@TF1Info @ACCoudray @GillesBouleau @Anne_Hidalgo @yjadot @MLP_officiel @EmmanuelMacron @JLMelenchon @vpecresse @Fabien_Roussel @ZemmourEric @TF1 @agindre Où sont @jeanlassalle , @n_arthaud , @dupontaignan et surtout @PhilippePoutou ? @Arcom_fr , vous validez ce déni manifeste de démocratie et cette absence d’équité en période électorale ? Si @Anne_Hidalgo y est, tout le monde doit y être !",https://twitter.com/PasEtonnant/statuses/1502278051433955335,,,,,,,,,False,2022-03-30T11:25:53.644336,True,,1502251916251779076,TF1Info,3390775469,fr,,24,192,1,3410092553,PasEtonnant,Takethat_Again ™️ 🧹🌙🪔,897,626,,False,"""… on accusera l'honnête de trahison et on fera confiance aux traîtres."" #MacronDégageToutLeResteNeComptePlusEn2022",2015-08-09T10:19:50,45082,11062,6,https://pbs.twimg.com/profile_images/1497567833252937728/3vLbydD3_normal.jpg,,1439115590,http://twitter.com/download/iphone,Twitter for iPhone,poutou
0,1502273209210740743,2022-03-11T13:20:18,1647004818,@RabototLeny @CanalOblik @Anne_Hidalgo @PhilippePoutou #Poutou qui est devant #Hidalgo dans les sondages n'est pas invité. Scandaleux.,https://twitter.com/Maskloff/statuses/1502273209210740743,,,,,,,,,False,2022-03-30T11:25:53.644336,True,,1502254632386580491,RabototLeny,1204483794478227456,fr,,13,30,0,257488786,Maskloff,Serge Vincent,1984,9838,Paris,False,"Acteur, auteur, chanteur, formateur, syndicaliste.",2011-02-25T14:47:50,111119,17486,135,https://pbs.twimg.com/profile_images/1428980085185466369/BnyGei1l_normal.jpg,,1298645270,https://mobile.twitter.com,Twitter Web App,poutou
0,1502268619413147653,2022-03-11T13:02:04,1647003724,"#MelenchonSecondTour J'espère vraiment qu'il va passer et qu'il va faire un vrai ménage. Cmt en 2022, avec ts les scandales démocratiques qu'on a eu, on a une candidate à 0,5 prct invitée à une émission de débat 1er tour, la ou @PhilippePoutou ( au score superieur) ne l'est pas?",https://twitter.com/Franck_tayelore/statuses/1502268619413147653,,,,,,,,,False,2022-03-30T11:25:53.645336,True,,,,,fr,,74,270,7,198182012,Franck_tayelore,Tayelφre Sagace,4246,2951,,False,"Amoureux de cinéma et de séries. Conteur de fiction. Créateur de cinéfeeling. Insoumis. Militant pour L'union Populaire, une France, et un monde plus juste.",2010-10-03T15:48:35,13666,42207,10,https://pbs.twimg.com/profile_images/1506311616119377924/JvT3Mu-z_normal.jpg,https://cinefeeling.1fr1.net,1286120915,https://mobile.twitter.com,Twitter Web App,poutou
0,1502266486492213252,2022-03-11T12:53:35,1647003215,"@2022Elections @ACCoudray @GillesBouleau @Anne_Hidalgo @yjadot @MLP_officiel @EmmanuelMacron @JLMelenchon @vpecresse @Fabien_Roussel @ZemmourEric @TF1 Ou est @PhilippePoutou #JeanLassale ou #NathalieArtaud? Comment se fait il qu'une candidate à 0,5 dans les sondages aient sa place dans ce débat la ou un Poutou qui est devant elle n'y est pas? C'est un scandale démocratique.",https://twitter.com/Franck_tayelore/statuses/1502266486492213252,,,,,,,,,False,2022-03-30T11:25:53.645336,True,,1502252315604135939,2022Elections,1373742902984212489,fr,,29,61,6,198182012,Franck_tayelore,Tayelφre Sagace,4246,2951,,False,"Amoureux de cinéma et de séries. Conteur de fiction. Créateur de cinéfeeling. Insoumis. Militant pour L'union Populaire, une France, et un monde plus juste.",2010-10-03T15:48:35,13666,42207,10,https://pbs.twimg.com/profile_images/1506311616119377924/JvT3Mu-z_normal.jpg,https://cinefeeling.1fr1.net,1286120915,https://mobile.twitter.com,Twitter Web App,poutou
